id,weekStart,monthKey,city,brand,domain,source,leads,qualified,sales,revenue,budget,roas,cpl,cpql,saleCost,avgCheck
brandperf-2026-06-22-спб-автоклуб-другие,2026-06-22,2026-06,СПБ,АвтоКлуб,avtoshkola-avtoclub.ru,Другие,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автолеон-другие,2026-06-22,2026-06,СПБ,АвтоЛеон,avtoshkola-autoleon.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-автомотокласс-гугл-карты,2026-06-22,2026-06,СПБ,АвтоМотоКласс,avtomotospb.ru,Гугл Карты,1,0,1,92990.0,0.0,,0.0,0,0.0,92990.0
brandperf-2026-06-22-спб-автомотокласс-другие,2026-06-22,2026-06,СПБ,АвтоМотоКласс,avtomotospb.ru,Другие,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автонавик-другие,2026-06-22,2026-06,СПБ,АвтоНавик,avtoshkola-autonavik.ru,Другие,6,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автопрофи-гугл-карты,2026-06-22,2026-06,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-автопрофи-другие,2026-06-22,2026-06,СПБ,АвтоПрофи,avtoshkola-avtoprofi.ru,Другие,6,4,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-22-спб-автосити-2гис,2026-06-22,2026-06,СПБ,АвтоСити,avtoshkola-as.ru,2ГИС,4,3,1,86500.0,0.0,,0.0,0.0,0.0,86500.0
brandperf-2026-06-22-спб-автосити-гугл-карты,2026-06-22,2026-06,СПБ,АвтоСити,avtoshkola-as.ru,Гугл Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автосити-другие,2026-06-22,2026-06,СПБ,АвтоСити,avtoshkola-as.ru,Другие,27,17,4,242500.0,0.0,,0.0,0.0,0.0,60625.0
brandperf-2026-06-22-спб-автосити-яндекс-карты,2026-06-22,2026-06,СПБ,АвтоСити,avtoshkola-as.ru · лучшая-автошкола-спб.рф,Яндекс Карты,14,6,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автотрек-другие,2026-06-22,2026-06,СПБ,АвтоТрек,avtoshkola-autotrack.ru,Другие,4,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автотрек-яндекс-карты,2026-06-22,2026-06,СПБ,АвтоТрек,avtoshkola-autotrack.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-автолэнд-другие,2026-06-22,2026-06,СПБ,Автолэнд,autolandschool.ru,Другие,27,18,2,127500.0,0.0,,0.0,0.0,0.0,63750.0
brandperf-2026-06-22-спб-автолэнд-яндекс-карты,2026-06-22,2026-06,СПБ,Автолэнд,autolandschool.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-автошкола-100-другие,2026-06-22,2026-06,СПБ,Автошкола 100,автошкола100.рф,Другие,5,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-академика-другие,2026-06-22,2026-06,СПБ,Академика,академика-спб.рф,Другие,10,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-визиты-саи-другие,2026-06-22,2026-06,СПБ,Визиты Саи,визиты-саи,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-виктория-другие,2026-06-22,2026-06,СПБ,Виктория,autoshkola-victoria.ru,Другие,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-гермес-2гис,2026-06-22,2026-06,СПБ,Гермес,лучшая-автошкола-спб.рф,2ГИС,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-гермес-другие,2026-06-22,2026-06,СПБ,Гермес,hermesrf-spb.ru,Другие,7,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-гермес-яндекс-карты,2026-06-22,2026-06,СПБ,Гермес,autodrive-school.ru · hermesrf-spb.ru,Яндекс Карты,5,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-движение-другие,2026-06-22,2026-06,СПБ,Движение,autoshkola-dvijenie.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-заправами-другие,2026-06-22,2026-06,СПБ,ЗаПравами,avtoshkola-zapravami.ru,Другие,6,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-изи-драи-в-2гис,2026-06-22,2026-06,СПБ,Изи Драйв,autodrive-school.ru · izidrive.ru · изи-драи-в,2ГИС,11,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-изи-драи-в-zoon,2026-06-22,2026-06,СПБ,Изи Драйв,izidrive.ru,Zoon,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-изи-драи-в-гугл-карты,2026-06-22,2026-06,СПБ,Изи Драйв,izidrive.ru,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-изи-драи-в-другие,2026-06-22,2026-06,СПБ,Изи Драйв,izidrive.ru,Другие,35,21,8,516490.0,0.0,,0.0,0.0,0.0,64561.25
brandperf-2026-06-22-спб-изи-драи-в-прямые-визиты,2026-06-22,2026-06,СПБ,Изи Драйв,izidrive.ru,Прямые визиты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-изи-драи-в-яндекс-карты,2026-06-22,2026-06,СПБ,Изи Драйв,izidrive.ru · автодрайв.спб.рф · изи-драи-в,Яндекс Карты,16,9,2,89500.0,0.0,,0.0,0.0,0.0,44750.0
brandperf-2026-06-22-спб-колибри-другие,2026-06-22,2026-06,СПБ,Колибри,autoshkola-kolibri.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-2гис,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,2ГИС,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-seo,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,SEO,3,1,1,62000.0,0.0,,0.0,0.0,0.0,62000.0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-гугл-карты,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Гугл Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-другие,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Другие,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-прямые-визиты,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Прямые визиты,5,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-роботы,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Роботы,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-яндекс-директ,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Директ,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-лучшая-автошкола-спб-яндекс-карты,2026-06-22,2026-06,СПБ,Лучшая Автошкола Спб,лучшая-автошкола-спб.рф,Яндекс Карты,3,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-маневр-другие,2026-06-22,2026-06,СПБ,Маневр,autoshkola-manevr.ru,Другие,8,5,2,95000.0,0.0,,0.0,0.0,0.0,47500.0
brandperf-2026-06-22-спб-мираж-другие,2026-06-22,2026-06,СПБ,Мираж,avtoshkola-mirazh.ru,Другие,6,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-пора-за-руль-другие,2026-06-22,2026-06,СПБ,Пора за руль,pora-za-rul.ru,Другие,16,11,2,143500.0,0.0,,0.0,0.0,0.0,71750.0
brandperf-2026-06-22-спб-пора-за-руль-яндекс-карты,2026-06-22,2026-06,СПБ,Пора за руль,autoshkola-porazarul.ru · pora-za-rul.ru,Яндекс Карты,13,5,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-рулевои-2гис,2026-06-22,2026-06,СПБ,Рулевой,рулевои,2ГИС,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-рулевои-гугл-карты,2026-06-22,2026-06,СПБ,Рулевой,avtoshkola-rulevoi.ru · рулевои,Гугл Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-22-спб-рулевои-другие,2026-06-22,2026-06,СПБ,Рулевой,avtoshkola-ruler.ru · avtoshkola-rulevoi.ru,Другие,19,9,3,149500.0,0.0,,0.0,0.0,0.0,49833.33
brandperf-2026-06-22-спб-рулевои-яндекс-карты,2026-06-22,2026-06,СПБ,Рулевой,avtoshkola-rulevoi.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-студент-другие,2026-06-22,2026-06,СПБ,Студент,avtoshkola-student.ru,Другие,6,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-успех-другие,2026-06-22,2026-06,СПБ,Успех,yspexspb.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-форвард-гугл-карты,2026-06-22,2026-06,СПБ,Форвард,avtoshkola-forvard.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-форвард-другие,2026-06-22,2026-06,СПБ,Форвард,avtoshkola-forvard.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-центральная-другие,2026-06-22,2026-06,СПБ,Центральная,autoshkola-centralnaya.ru,Другие,4,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-22-спб-штиль-другие,2026-06-22,2026-06,СПБ,Штиль,avtoshkola-shtil.ru,Другие,7,3,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-22-спб-ягуар-другие,2026-06-22,2026-06,СПБ,Ягуар,avtoshkola-yaguarspb.ru,Другие,6,2,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-22-спб-ягуар-рек-кешбэк,2026-06-22,2026-06,СПБ,Ягуар,avtoshkola-yaguarspb.ru/index.html,Рек/кешбэк,1,1,1,65500.0,0.0,,0.0,0.0,0.0,65500.0
brandperf-2026-06-29-мск-autonefrit-другие,2026-06-29,2026-06,МСК,Autonefrit,autonefrit.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-axel-другие,2026-06-29,2026-06,МСК,Axel,avtoshkola-axel.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-mclaren-другие,2026-06-29,2026-06,МСК,McLaren,autoshkola-mclaren.ru,Другие,4,3,1,49500.0,0.0,,0.0,0.0,0.0,49500.0
brandperf-2026-06-29-мск-schoolselect-прямые-визиты,2026-06-29,2026-06,МСК,SchoolSelect,schoolselect.ru,Прямые визиты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-skyauto-другие,2026-06-29,2026-06,МСК,SkyAuto,avtoshkola-skyauto.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-smart-другие,2026-06-29,2026-06,МСК,Smart,avtoshkola-smart.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-versal-другие,2026-06-29,2026-06,МСК,Versal,autoshkola-versal.ru,Другие,3,1,1,0.0,0.0,,0.0,0.0,0.0,0.0
brandperf-2026-06-29-мск-автогуру-гугл-карты,2026-06-29,2026-06,МСК,АвтоГуру,autoshkola-guru.ru,Гугл Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-автогуру-другие,2026-06-29,2026-06,МСК,АвтоГуру,autoshkola-guru.ru,Другие,2,1,1,27000.0,0.0,,0.0,0.0,0.0,27000.0
brandperf-2026-06-29-мск-автодраи-в-2гис,2026-06-29,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-автодраи-в-гугл-карты,2026-06-29,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,Гугл Карты,1,1,1,59990.0,0.0,,0.0,0.0,0.0,59990.0
brandperf-2026-06-29-мск-автодраи-в-другие,2026-06-29,2026-06,МСК,АвтоДрайв,autodrive-school.ru · autodrive.msk.ru,Другие,16,9,7,277440.0,0.0,,0.0,0.0,0.0,39634.29
brandperf-2026-06-29-мск-автодраи-в-прямые-визиты,2026-06-29,2026-06,МСК,АвтоДрайв,autodrive.msk.ru,Прямые визиты,2,1,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-29-мск-автодраи-в-яндекс-карты,2026-06-29,2026-06,МСК,АвтоДрайв,autodrive.msk.ru · автодраи-в,Яндекс Карты,11,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-автомск-другие,2026-06-29,2026-06,МСК,АвтоМСК,avtoshkola-avtomsk.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-автомобиль-другие,2026-06-29,2026-06,МСК,АвтоМобиль,avtoshkola-automobil.ru,Другие,4,2,1,37990.0,0.0,,0.0,0.0,0.0,37990.0
brandperf-2026-06-29-мск-автоправо-2гис,2026-06-29,2026-06,МСК,АвтоПраво,avtoshkola-alonso.ru · avtoshkola-auto-neva.ru,2ГИС,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-автоправо-другие,2026-06-29,2026-06,МСК,АвтоПраво,autoshkola-avtopravo.ru,Другие,7,4,2,53980.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-06-29-мск-автотест-другие,2026-06-29,2026-06,МСК,АвтоТест,autoshkola-avtotest.ru,Другие,7,3,2,96980.0,0.0,,0.0,0.0,0.0,48490.0
brandperf-2026-06-29-мск-автотест-яндекс-карты,2026-06-29,2026-06,МСК,АвтоТест,autoshkola-avtotest.ru · автотест,Яндекс Карты,3,3,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-06-29-мск-алонсо-другие,2026-06-29,2026-06,МСК,Алонсо,avtoshkola-alonso.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-армада-другие,2026-06-29,2026-06,МСК,Армада,avtoshkola-armada.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-атлант-другие,2026-06-29,2026-06,МСК,Атлант,avtoshkola-atlant.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-велес-другие,2026-06-29,2026-06,МСК,Велес,avtoshkola-veles.ru,Другие,4,3,2,74980.0,0.0,,0.0,0.0,0.0,37490.0
brandperf-2026-06-29-мск-виадук-другие,2026-06-29,2026-06,МСК,Виадук,avtoshkola-viaduk.ru,Другие,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-виктория-яндекс-карты,2026-06-29,2026-06,МСК,Виктория,autoshkola-victoria.ru,Яндекс Карты,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-гермес-2гис,2026-06-29,2026-06,МСК,Гермес,hermes-mos.ru,2ГИС,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-гермес-другие,2026-06-29,2026-06,МСК,Гермес,hermes-mos.ru,Другие,11,8,5,190460.0,0.0,,0.0,0.0,0.0,38092.0
brandperf-2026-06-29-мск-гермес-яндекс-карты,2026-06-29,2026-06,МСК,Гермес,hermes-mos.ru · гермес,Яндекс Карты,15,7,2,95980.0,0.0,,0.0,0.0,0.0,47990.0
brandperf-2026-06-29-мск-изи-драи-в-2гис,2026-06-29,2026-06,МСК,Изи Драйв,изи-драи-в,2ГИС,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-изи-драи-в-другие,2026-06-29,2026-06,МСК,Изи Драйв,izidrive.msk.ru,Другие,20,10,4,211870.0,0.0,,0.0,0.0,0.0,52967.5
brandperf-2026-06-29-мск-изи-драи-в-яндекс-директ,2026-06-29,2026-06,МСК,Изи Драйв,izidrive.msk.ru,Яндекс Директ,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-изи-драи-в-яндекс-карты,2026-06-29,2026-06,МСК,Изи Драйв,izidrive.msk.ru,Яндекс Карты,2,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-континенталь-другие,2026-06-29,2026-06,МСК,Континенталь,avtoshkola-kontinental.ru,Другие,2,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-пора-за-руль-2гис,2026-06-29,2026-06,МСК,Пора за руль,пора-за-руль,2ГИС,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-пора-за-руль-другие,2026-06-29,2026-06,МСК,Пора за руль,autoshkola-poputi.ru,Другие,2,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-мск-пора-за-руль-яндекс-карты,2026-06-29,2026-06,МСК,Пора за руль,autoshkola-porazarul.ru · avtoshkola-tg.ru · пора-за-руль,Яндекс Карты,3,1,1,37000.0,0.0,,0.0,0.0,0.0,37000.0
brandperf-2026-06-29-мск-ралли-другие,2026-06-29,2026-06,МСК,Ралли,rallishop.ru · раллишоп.рф,Другие,2,0,1,36990.0,0.0,,0.0,0,0.0,36990.0
brandperf-2026-06-29-мск-родос-другие,2026-06-29,2026-06,МСК,Родос,autoshkola-rodos.ru,Другие,1,1,1,26990.0,0.0,,0.0,0.0,0.0,26990.0
brandperf-2026-06-29-мск-рулевои-другие,2026-06-29,2026-06,МСК,Рулевой,avtoshkola-rul.ru · rulevoy-msk.ru,Другие,5,3,2,73980.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-06-29-мск-рулевои-рек-кешбэк,2026-06-29,2026-06,МСК,Рулевой,avtoshkola-rul.ru,Рек/кешбэк,1,1,1,36990.0,0.0,,0.0,0.0,0.0,36990.0
brandperf-2026-06-29-мск-рулевои-яндекс-карты,2026-06-29,2026-06,МСК,Рулевой,rulevoy-msk.ru,Яндекс Карты,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-топгир-2гис,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru · топгир,2ГИС,7,3,3,100970.0,0.0,,0.0,0.0,0.0,33656.67
brandperf-2026-06-29-мск-топгир-seo,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru,SEO,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-топгир-гугл-карты,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Гугл Карты,4,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-топгир-другие,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Другие,5,3,2,103490.0,0.0,,0.0,0.0,0.0,51745.0
brandperf-2026-06-29-мск-топгир-прямые-визиты,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Прямые визиты,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-мск-топгир-яндекс-карты,2026-06-29,2026-06,МСК,ТопГир,avtoshkola-tg.ru,Яндекс Карты,8,6,3,177990.0,0.0,,0.0,0.0,0.0,59330.0
brandperf-2026-06-29-спб-autoarion-другие,2026-06-29,2026-06,СПБ,Autoarion,autoshkola-autoarion.ru,Другие,1,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-спб-autoavis-другие,2026-06-29,2026-06,СПБ,Autoavis,autoshkola-autoavis.ru,Другие,3,0,0,0.0,0.0,,0.0,0,0,0
brandperf-2026-06-29-спб-automotors-другие,2026-06-29,2026-06,СПБ,Automotors,avtoshkola-automotors.ru,Другие,1,1,1,60000.0,0.0,,0.0,0.0,0.0,60000.0
brandperf-2026-06-29-спб-dream-auto-другие,2026-06-29,2026-06,СПБ,Dream Auto,dreamautoschool.ru,Другие,3,2,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-спб-dream-auto-яндекс-карты,2026-06-29,2026-06,СПБ,Dream Auto,dreamautoschool.ru,Яндекс Карты,3,3,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-спб-schoolvozhdeniye-другие,2026-06-29,2026-06,СПБ,Schoolvozhdeniye,schoolvozhdeniye.ru,Другие,1,1,1,84000.0,0.0,,0.0,0.0,0.0,84000.0
brandperf-2026-06-29-спб-sedan-другие,2026-06-29,2026-06,СПБ,Sedan,avtoshkola-sedan.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-спб-а-поло-другие,2026-06-29,2026-06,СПБ,А-Поло,avtoshkola-apolo.ru,Другие,2,1,1,87500.0,0.0,,0.0,0.0,0.0,87500.0
brandperf-2026-06-29-спб-абсолют-другие,2026-06-29,2026-06,СПБ,Абсолют,avtoshkola-absolut.ru,Другие,1,1,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-спб-автодраи-в-2гис,2026-06-29,2026-06,СПБ,АвтоДрайв,autodrive-school.ru · автодраи-в,2ГИС,10,4,0,0.0,0.0,,0.0,0.0,0,0
brandperf-2026-06-29-спб-автодраи-в-гугл-карты,2026-06-29,2026-06,СПБ,АвтоДрайв,автодраи-в · лучшая-автошкола-спб.рф,Гугл Карты,2,0,0,0.0,0.0,,0.0,0,0,0
